"","state","variable","value"
"1","Alabama","Crimes Against Society","0"
"51","Alabama","Crimes Against Persons","13"
"101","Alabama","Crimes Against Property","4"
"2","Alaska","Crimes Against Society","0"
"52","Alaska","Crimes Against Persons","8"
"102","Alaska","Crimes Against Property","4"
"3","Arizona","Crimes Against Society","0"
"53","Arizona","Crimes Against Persons","218"
"103","Arizona","Crimes Against Property","73"
"4","Arkansas","Crimes Against Society","1"
"54","Arkansas","Crimes Against Persons","8"
"104","Arkansas","Crimes Against Property","5"
"5","California","Crimes Against Society","0"
"55","California","Crimes Against Persons","740"
"105","California","Crimes Against Property","390"
"6","Colorado","Crimes Against Society","0"
"56","Colorado","Crimes Against Persons","80"
"106","Colorado","Crimes Against Property","45"
"7","Connecticut","Crimes Against Society","5"
"57","Connecticut","Crimes Against Persons","70"
"107","Connecticut","Crimes Against Property","49"
"8","Delaware","Crimes Against Society","0"
"58","Delaware","Crimes Against Persons","14"
"108","Delaware","Crimes Against Property","5"
"9","District of Columbia","Crimes Against Society","0"
"59","District of Columbia","Crimes Against Persons","102"
"109","District of Columbia","Crimes Against Property","25"
"10","Florida","Crimes Against Society","0"
"60","Florida","Crimes Against Persons","74"
"110","Florida","Crimes Against Property","35"
"11","Georgia","Crimes Against Society","0"
"61","Georgia","Crimes Against Persons","34"
"111","Georgia","Crimes Against Property","12"
"12","Idaho","Crimes Against Society","0"
"62","Idaho","Crimes Against Persons","22"
"112","Idaho","Crimes Against Property","13"
"13","Illinois","Crimes Against Society","0"
"63","Illinois","Crimes Against Persons","87"
"113","Illinois","Crimes Against Property","34"
"14","Indiana","Crimes Against Society","5"
"64","Indiana","Crimes Against Persons","133"
"114","Indiana","Crimes Against Property","25"
"15","Iowa","Crimes Against Society","1"
"65","Iowa","Crimes Against Persons","14"
"115","Iowa","Crimes Against Property","5"
"16","Kansas","Crimes Against Society","0"
"66","Kansas","Crimes Against Persons","53"
"116","Kansas","Crimes Against Property","17"
"17","Kentucky","Crimes Against Society","2"
"67","Kentucky","Crimes Against Persons","130"
"117","Kentucky","Crimes Against Property","107"
"18","Louisiana","Crimes Against Society","2"
"68","Louisiana","Crimes Against Persons","22"
"118","Louisiana","Crimes Against Property","9"
"19","Maine","Crimes Against Society","0"
"69","Maine","Crimes Against Persons","30"
"119","Maine","Crimes Against Property","15"
"20","Maryland","Crimes Against Society","0"
"70","Maryland","Crimes Against Persons","22"
"120","Maryland","Crimes Against Property","18"
"21","Massachusetts","Crimes Against Society","2"
"71","Massachusetts","Crimes Against Persons","281"
"121","Massachusetts","Crimes Against Property","158"
"22","Michigan","Crimes Against Society","16"
"72","Michigan","Crimes Against Persons","342"
"122","Michigan","Crimes Against Property","100"
"23","Minnesota","Crimes Against Society","0"
"73","Minnesota","Crimes Against Persons","127"
"123","Minnesota","Crimes Against Property","37"
"24","Mississippi","Crimes Against Society","0"
"74","Mississippi","Crimes Against Persons","3"
"124","Mississippi","Crimes Against Property","7"
"25","Missouri","Crimes Against Society","1"
"75","Missouri","Crimes Against Persons","80"
"125","Missouri","Crimes Against Property","32"
"26","Montana","Crimes Against Society","1"
"76","Montana","Crimes Against Persons","7"
"126","Montana","Crimes Against Property","12"
"27","Nebraska","Crimes Against Society","2"
"77","Nebraska","Crimes Against Persons","24"
"127","Nebraska","Crimes Against Property","9"
"28","Nevada","Crimes Against Society","0"
"78","Nevada","Crimes Against Persons","35"
"128","Nevada","Crimes Against Property","14"
"29","New Hampshire","Crimes Against Society","0"
"79","New Hampshire","Crimes Against Persons","30"
"129","New Hampshire","Crimes Against Property","10"
"30","New Jersey","Crimes Against Society","0"
"80","New Jersey","Crimes Against Persons","193"
"130","New Jersey","Crimes Against Property","115"
"31","New Mexico","Crimes Against Society","0"
"81","New Mexico","Crimes Against Persons","27"
"131","New Mexico","Crimes Against Property","9"
"32","New York","Crimes Against Society","0"
"82","New York","Crimes Against Persons","271"
"132","New York","Crimes Against Property","320"
"33","North Carolina","Crimes Against Society","0"
"83","North Carolina","Crimes Against Persons","144"
"133","North Carolina","Crimes Against Property","63"
"34","North Dakota","Crimes Against Society","0"
"84","North Dakota","Crimes Against Persons","8"
"134","North Dakota","Crimes Against Property","0"
"35","Ohio","Crimes Against Society","3"
"85","Ohio","Crimes Against Persons","315"
"135","Ohio","Crimes Against Property","190"
"36","Oklahoma","Crimes Against Society","0"
"86","Oklahoma","Crimes Against Persons","26"
"136","Oklahoma","Crimes Against Property","8"
"37","Oregon","Crimes Against Society","2"
"87","Oregon","Crimes Against Persons","72"
"137","Oregon","Crimes Against Property","48"
"38","Pennsylvania","Crimes Against Society","0"
"88","Pennsylvania","Crimes Against Persons","52"
"138","Pennsylvania","Crimes Against Property","13"
"39","Rhode Island","Crimes Against Society","1"
"89","Rhode Island","Crimes Against Persons","4"
"139","Rhode Island","Crimes Against Property","8"
"40","South Carolina","Crimes Against Society","0"
"90","South Carolina","Crimes Against Persons","13"
"140","South Carolina","Crimes Against Property","10"
"41","South Dakota","Crimes Against Society","4"
"91","South Dakota","Crimes Against Persons","12"
"141","South Dakota","Crimes Against Property","5"
"42","Tennessee","Crimes Against Society","14"
"92","Tennessee","Crimes Against Persons","125"
"142","Tennessee","Crimes Against Property","51"
"43","Texas","Crimes Against Society","0"
"93","Texas","Crimes Against Persons","162"
"143","Texas","Crimes Against Property","62"
"44","Utah","Crimes Against Society","13"
"94","Utah","Crimes Against Persons","29"
"144","Utah","Crimes Against Property","30"
"45","Vermont","Crimes Against Society","0"
"95","Vermont","Crimes Against Persons","10"
"145","Vermont","Crimes Against Property","16"
"46","Virginia","Crimes Against Society","1"
"96","Virginia","Crimes Against Persons","95"
"146","Virginia","Crimes Against Property","53"
"47","Washington","Crimes Against Society","5"
"97","Washington","Crimes Against Persons","301"
"147","Washington","Crimes Against Property","175"
"48","West Virginia","Crimes Against Society","1"
"98","West Virginia","Crimes Against Persons","30"
"148","West Virginia","Crimes Against Property","17"
"49","Wisconsin","Crimes Against Society","0"
"99","Wisconsin","Crimes Against Persons","24"
"149","Wisconsin","Crimes Against Property","18"
"50","Wyoming","Crimes Against Society","0"
"100","Wyoming","Crimes Against Persons","4"
"150","Wyoming","Crimes Against Property","0"
